StockCode,Description,Category
P100001,Running Shoes,Footwear
P100002,Cotton T-Shirt,Clothing
P100003,Blue Jeans,Clothing
P100004,Sports Watch,Accessories
P100005,Wireless Earbuds,Electronics
P100027,Formal Shirt,Clothing
P100039,Leather Wallet,Accessories
P100118,Smartphone Case,Electronics
P100195,Backpack,Accessories
P100212,Digital Alarm Clock,Electronics
P100339,Travel Bottle,Home
P100389,Laptop Sleeve,Electronics
P100397,Sunglasses,Accessories
P100298,Trekking Bag,Accessories
P100318,Graphic Hoodie,Clothing
P100405,Stainless Steel Flask,Home
P100282,LED Table Lamp,Home
P100371,Perfume Spray,Personal Care
P100156,Waterproof Jacket,Clothing
