user_id,product_id,rating
10253,P100156,2
10253,P100275,2
10253,P100286,2
10254,P100116,3
10254,P100125,3
10254,P100319,3
10254,P100326,1
10254,P100453,2
10254,P100460,3
10255,P100003,3
10255,P100311,3
10255,P100332,3
10256,P100068,2
10256,P100196,3
10256,P100438,2
10257,P100000,1
10257,P100091,1
10257,P100239,2
10257,P100263,3
10257,P100314,2
10257,P100404,3
10258,P100063,3
10258,P100081,3
10258,P100106,3
10258,P100127,1
10258,P100129,1
10258,P100226,3
10258,P100249,4
10258,P100303,3
10258,P100329,2
10258,P100436,2
10259,P100040,2
10259,P100050,2
10259,P100063,3
10259,P100087,1
10259,P100245,1
10259,P100313,2
10259,P100366,1
10259,P100386,2
10259,P100425,3
10259,P100426,2
10260,P100144,2
10260,P100233,3
10260,P100328,2
10260,P100342,3
10260,P100369,2
10260,P100394,2
10260,P100439,1
10261,P100112,2
10261,P100214,3
10261,P100260,2
10261,P100311,3
10261,P100367,2
10262,P100210,3
10262,P100232,2
10262,P100307,3
10263,P100000,2
10263,P100037,3
10263,P100157,2
10263,P100217,3
10263,P100240,2
10263,P100335,2
10263,P100422,2
10263,P100423,2
10263,P100490,2
10263,P100493,3
10264,P100000,3
10264,P100012,1
10264,P100408,2
10264,P100487,2
10265,P100047,1
10265,P100084,2
10265,P100261,3
10265,P100422,2
10266,P100152,2
10266,P100191,3
10266,P100412,2
10266,P100490,2
10267,P100022,2
10267,P100083,3
10267,P100174,3
10267,P100257,2
10267,P100343,3
10267,P100426,1
10268,P100004,2
10268,P100174,2
10268,P100446,2
10268,P100468,2
10269,P100002,2
10269,P100122,3
10269,P100214,3
10269,P100215,2
10269,P100365,3
10269,P100384,3
10269,P100416,2
10270,P100087,2
10270,P100093,3
10270,P100143,1
10270,P100215,2
10270,P100264,2
10270,P100282,2
10270,P100306,2
10270,P100330,2
10271,P100116,2
10271,P100213,2
10271,P100369,3
10271,P100464,1
10272,P100114,2
10272,P100119,2
10272,P100137,2
10272,P100175,2
10272,P100178,1
10272,P100206,2
10272,P100213,2
10272,P100364,1
10272,P100367,2
10273,P100102,3
10273,P100259,2
10273,P100282,2
10273,P100333,1
10273,P100381,3
10273,P100436,2
10274,P100042,2
10274,P100090,3
10274,P100386,2
10274,P100480,3
10275,P100001,3
10275,P100300,3
10275,P100345,2
10276,P100146,2
10276,P100190,3
10276,P100206,2
10276,P100274,3
10276,P100282,2
10276,P100355,1
10277,P100142,2
10277,P100330,3
10277,P100333,2
10277,P100483,2
10278,P100029,2
10278,P100332,2
10278,P100334,3
10279,P100217,2
10279,P100290,3
10280,P100157,2
10280,P100285,2
10280,P100386,4
10280,P100415,2
10280,P100470,2
10280,P100481,2
10281,P100385,1
10281,P100450,3
10282,P100347,3
10282,P100391,2
10282,P100393,3
10282,P100399,2
10282,P100473,3
10282,P100497,2
10283,P100070,3
10283,P100138,2
10283,P100283,2
10283,P100298,3
10283,P100392,2
10284,P100013,3
10284,P100081,3
10284,P100083,3
10284,P100132,1
10284,P100151,2
10284,P100222,2
10284,P100225,2
10285,P100055,2
10285,P100138,2
10285,P100371,2
10285,P100403,2
10285,P100455,1
10286,P100106,2
10286,P100122,2
10286,P100238,2
10286,P100272,2
10286,P100293,3
10286,P100306,3
10286,P100419,2
10286,P100426,1
10286,P100492,2
10287,P100052,3
10287,P100080,2
10287,P100141,3
10287,P100301,3
10287,P100365,2
10287,P100374,2
10287,P100480,2
10288,P100017,2
10288,P100059,3
10288,P100081,1
10288,P100256,2
10288,P100300,3
10288,P100380,2
10288,P100413,2
10288,P100488,3
10289,P100006,3
10289,P100230,2
10289,P100245,1
10289,P100250,2
10289,P100325,2
10289,P100337,2
10289,P100482,1
10289,P100486,3
10290,P100235,3
10290,P100400,3
10290,P100451,5
10291,P100178,3
10291,P100326,3
10291,P100338,1
10291,P100483,3
10292,P100330,2
10292,P100400,2
10293,P100029,2
10293,P100205,2
10293,P100280,2
10293,P100339,2
10293,P100464,2
10294,P100177,1
10294,P100226,1
10294,P100268,3
10294,P100404,3
10294,P100413,2
10294,P100489,2
10295,P100165,3
10295,P100198,2
10296,P100037,2
10296,P100043,3
10296,P100140,1
10296,P100259,2
10296,P100308,2
10296,P100334,2
10297,P100065,3
10297,P100157,3
10297,P100240,3
10297,P100253,3
10297,P100325,1
10297,P100341,2
10297,P100467,1
10298,P100181,1
10298,P100400,3
10298,P100452,3
10298,P100478,2
10299,P100054,2
10299,P100195,2
10299,P100212,1
10299,P100228,2
10299,P100293,3
10299,P100363,2
10299,P100396,3
10299,P100482,2
10300,P100112,2
10300,P100180,3
10300,P100199,3
10300,P100204,2
10300,P100250,1
10300,P100268,3
10300,P100458,3
10300,P100473,3
10301,P100056,2
10301,P100153,2
10301,P100317,3
10301,P100355,3
10301,P100366,3
10301,P100452,1
10302,P100169,3
10302,P100450,1
10303,P100023,3
10303,P100072,2
10303,P100198,2
10304,P100012,3
10304,P100079,3
10305,P100431,2
10305,P100480,2
10306,P100072,2
10306,P100159,2
10306,P100238,1
10306,P100362,2
10306,P100370,2
10307,P100056,2
10307,P100059,3
10307,P100115,2
10308,P100032,3
10308,P100106,2
10308,P100108,3
10308,P100498,2
10309,P100100,3
10309,P100286,3
10309,P100299,1
10309,P100440,3
10310,P100185,2
10310,P100242,2
10310,P100343,2
10310,P100393,2
10310,P100482,2
10311,P100051,2
10311,P100187,3
10311,P100197,2
10311,P100356,2
10311,P100370,2
10311,P100488,2
10312,P100258,2
10312,P100278,3
10312,P100283,3
10312,P100306,2
10312,P100358,3
10312,P100421,2
10312,P100423,3
10312,P100448,2
10312,P100466,2
10313,P100000,2
10313,P100002,2
10313,P100063,3
10313,P100120,2
10313,P100165,2
10313,P100338,2
10313,P100443,3
10314,P100044,1
10314,P100056,1
10314,P100141,3
10314,P100320,2
10314,P100357,3
10314,P100405,1
10314,P100462,2
10315,P100435,2
10315,P100457,2
10316,P100090,3
10316,P100133,2
10316,P100247,2
10316,P100326,2
10316,P100384,1
10316,P100457,2
10316,P100459,2
10317,P100072,1
10317,P100153,1
10317,P100195,2
10317,P100198,3
10317,P100205,3
10317,P100229,3
10317,P100353,1
10318,P100232,2
10318,P100419,3
10319,P100211,2
10319,P100220,2
10319,P100249,2
10319,P100286,3
10319,P100453,2
10320,P100147,3
10320,P100253,2
10321,P100055,1
10321,P100211,3
10321,P100215,4
10321,P100224,2
10321,P100294,2
10321,P100419,3
10322,P100045,3
10322,P100074,1
10322,P100389,2
10322,P100415,3
10322,P100438,1
10323,P100160,3
10323,P100189,3
10323,P100378,3
10323,P100427,3
10323,P100473,3
10324,P100007,2
10324,P100030,2
10324,P100052,2
10324,P100168,3
10324,P100266,3
10324,P100345,2
10324,P100401,3
10324,P100408,2
10325,P100072,2
10325,P100134,2
10325,P100155,2
10325,P100458,2
10325,P100474,2
10326,P100001,3
10326,P100006,3
10326,P100092,2
10326,P100127,2
10326,P100152,2
10326,P100205,2
10327,P100020,3
10327,P100067,2
10327,P100088,2
10327,P100096,2
10327,P100351,2
10327,P100353,3
10328,P100040,2
10328,P100095,3
10328,P100143,2
10328,P100180,1
10328,P100299,1
10328,P100423,2
10328,P100497,3
10329,P100032,3
10329,P100080,2
10329,P100116,2
10329,P100128,2
10329,P100166,1
10329,P100270,2
10329,P100285,3
10329,P100386,2
10330,P100023,2
10330,P100197,2
10330,P100225,2
10330,P100303,1
10330,P100327,2
10330,P100448,2
10331,P100005,3
10331,P100042,3
10331,P100068,1
10331,P100100,3
10331,P100358,2
10331,P100392,1
10331,P100498,2
10332,P100009,2
10332,P100034,2
10332,P100198,3
10332,P100261,2
10332,P100268,1
10332,P100351,2
10333,P100463,2
10333,P100485,2
10334,P100181,2
10334,P100195,3
10334,P100217,2
10334,P100499,3
10335,P100142,3
10335,P100196,2
10335,P100326,2
10335,P100344,3
10335,P100497,2
10336,P100043,2
10336,P100052,3
10336,P100127,2
10336,P100151,3
10336,P100163,2
10336,P100392,2
10336,P100468,2
10337,P100000,2
10338,P100160,2
10338,P100200,2
10338,P100263,3
10338,P100307,2
10338,P100317,2
10338,P100319,2
10338,P100320,2
10338,P100412,2
10338,P100431,2
10339,P100075,2
10339,P100082,2
10339,P100187,2
10339,P100459,2
10339,P100470,2
10340,P100267,1
10340,P100300,4
10340,P100385,1
10340,P100462,3
10341,P100003,3
10341,P100094,2
10341,P100150,3
10342,P100140,2
10342,P100163,3
10342,P100255,2
10342,P100407,2
10342,P100481,3
10343,P100030,2
10343,P100141,2
10343,P100149,3
10343,P100193,2
10343,P100231,3
10344,P100020,2
10344,P100148,2
10344,P100258,2
10344,P100353,2
10344,P100389,2
10344,P100412,3
10345,P100200,2
10345,P100290,2
10345,P100295,2
10345,P100323,3
10346,P100026,2
10346,P100141,3
10346,P100292,2
10346,P100337,1
10346,P100390,3
10347,P100023,3
10347,P100107,1
10348,P100368,3
10348,P100380,2
10348,P100465,2
10348,P100499,2
10349,P100042,2
10349,P100075,3
10349,P100099,3
10350,P100154,2
10350,P100159,3
10350,P100202,2
10350,P100312,2
10350,P100345,1
10350,P100410,2
10350,P100474,3
10350,P100480,1
10351,P100067,2
10351,P100130,1
10351,P100263,2
10351,P100274,2
10351,P100303,2
10351,P100457,1
10351,P100492,1
10352,P100124,2
10352,P100192,3
10352,P100225,2
10352,P100229,1
10352,P100292,3
10353,P100013,2
10353,P100198,3
10353,P100220,2
10353,P100289,2
10353,P100303,2
10353,P100359,1
10353,P100374,2
10353,P100491,2
10354,P100037,2
10354,P100040,1
10354,P100144,3
10354,P100240,3
10354,P100307,2
10354,P100415,2
10355,P100028,3
10355,P100061,3
10355,P100177,2
10355,P100363,3
10355,P100364,2
10355,P100414,2
10355,P100459,3
10355,P100468,1
10356,P100004,2
10356,P100178,2
10356,P100195,2
10356,P100222,2
10356,P100301,2
10356,P100381,3
10356,P100451,3
10357,P100125,2
10357,P100296,3
10357,P100376,3
10357,P100456,2
10358,P100112,2
10358,P100187,3
10358,P100271,2
10359,P100082,2
10359,P100124,3
10359,P100138,1
10359,P100325,2
10359,P100440,1
10359,P100473,3
10360,P100043,3
10360,P100225,2
10360,P100245,3
10360,P100308,3
10360,P100388,3
10360,P100427,1
10360,P100477,3
10361,P100129,1
10361,P100243,2
10361,P100293,2
10361,P100387,2
10361,P100447,2
10361,P100468,2
10361,P100469,2
10362,P100039,3
10362,P100269,3
10362,P100274,3
10362,P100372,2
10362,P100421,1
10362,P100426,2
10362,P100452,2
10363,P100335,3
10363,P100376,3
10363,P100483,3
10363,P100489,2
10364,P100000,1
10364,P100014,2
10364,P100052,1
10364,P100085,3
10364,P100123,3
10364,P100142,2
10364,P100499,3
10365,P100090,3
10365,P100388,2
10366,P100140,1
10366,P100274,3
10366,P100492,3
10367,P100200,3
10367,P100436,1
10367,P100473,2
10368,P100050,2
10368,P100117,2
10368,P100129,1
10368,P100329,2
10368,P100396,2
10369,P100150,2
10369,P100152,2
10369,P100205,2
10369,P100234,2
10369,P100336,3
10369,P100345,2
10369,P100407,2
10370,P100028,2
10370,P100256,1
10370,P100294,2
10370,P100328,2
10371,P100084,2
10371,P100126,3
10371,P100241,3
10371,P100317,1
10371,P100320,2
10371,P100401,3
10372,P100035,2
10372,P100103,2
10372,P100110,3
10372,P100209,2
10372,P100415,2
10372,P100495,1
10372,P100497,1
10373,P100015,2
10373,P100044,2
10373,P100487,2
10374,P100088,3
10374,P100125,2
10374,P100144,1
10374,P100322,2
10375,P100082,3
10376,P100341,2
10376,P100376,3
10377,P100030,1
10377,P100179,2
10377,P100238,1
10377,P100486,2
10378,P100073,2
10378,P100396,3
10378,P100491,2
10379,P100071,1
10379,P100175,2
10380,P100127,1
10380,P100149,2
10380,P100232,1
10380,P100345,2
10380,P100445,1
10381,P100109,2
10381,P100138,3
10381,P100146,1
10381,P100353,2
10381,P100406,2
10381,P100497,3
10382,P100021,2
10382,P100076,3
10382,P100204,2
10382,P100276,1
10383,P100033,2
10383,P100048,1
10383,P100075,2
10383,P100418,1
10383,P100453,2
10384,P100017,2
10384,P100149,3
10384,P100265,3
10385,P100232,2
10385,P100268,2
10385,P100388,2
10386,P100135,2
10386,P100237,2
10386,P100432,3
10386,P100439,3
10386,P100496,1
10387,P100030,3
10387,P100120,2
10387,P100182,2
10387,P100223,2
10388,P100031,3
10388,P100091,2
10388,P100111,2
10388,P100296,3
10388,P100341,2
10388,P100377,2
10388,P100452,2
10388,P100478,2
10388,P100487,3
10389,P100073,2
10389,P100102,1
10389,P100184,2
10389,P100450,3
10390,P100022,2
10390,P100058,3
10390,P100087,2
10390,P100186,3
10390,P100242,3
10391,P100037,2
10391,P100038,2
10391,P100044,2
10391,P100144,2
10391,P100182,2
10391,P100424,1
10391,P100446,2
10392,P100183,1
10392,P100251,3
10392,P100386,3
10393,P100036,2
10393,P100059,1
10393,P100100,3
10393,P100267,3
10393,P100362,2
10393,P100367,2
10393,P100408,2
10394,P100290,3
10394,P100483,3
10395,P100102,2
10395,P100134,1
10395,P100304,3
10396,P100013,3
10396,P100080,1
10396,P100084,1
10396,P100111,2
10396,P100187,1
10396,P100248,2
10396,P100263,2
10396,P100454,2
10396,P100456,2
10397,P100079,3
10397,P100098,2
10397,P100099,2
10397,P100261,2
10398,P100170,2
10398,P100254,2
10398,P100287,2
10398,P100417,2
10399,P100197,1
10399,P100302,3
10399,P100323,2
10399,P100397,1
10400,P100066,2
10400,P100141,3
10400,P100173,2
10400,P100388,3
10401,P100003,2
10401,P100070,2
10401,P100225,2
10402,P100108,3
10402,P100183,3
10402,P100306,2
10402,P100394,3
10402,P100435,2
10403,P100099,3
10403,P100102,2
10403,P100132,3
10403,P100170,2
10403,P100197,2
10403,P100274,2
10403,P100308,3
10403,P100330,3
10403,P100335,3
10403,P100401,2
10404,P100020,3
10404,P100043,3
10404,P100267,2
10404,P100343,3
10404,P100353,2
10405,P100146,3
10405,P100160,2
10405,P100248,2
10406,P100258,3
10406,P100382,2
10406,P100472,2
10407,P100018,3
10407,P100159,2
10408,P100029,2
10408,P100162,2
10408,P100164,1
10408,P100375,1
10408,P100496,2
10409,P100015,3
10409,P100112,3
10409,P100144,3
10410,P100016,2
10410,P100019,1
10410,P100158,4
10410,P100334,3
10410,P100498,2
10411,P100062,2
10411,P100074,2
10411,P100383,2
10412,P100131,4
10412,P100152,2
10412,P100246,2
10412,P100319,1
10412,P100359,3
10412,P100379,2
10412,P100391,3
10412,P100407,3
10413,P100030,2
10413,P100259,3
10413,P100404,2
10413,P100447,1
10414,P100081,2
10414,P100170,1
10414,P100217,2
10414,P100304,4
10414,P100326,3
10414,P100481,2
10414,P100484,2
10415,P100042,2
10415,P100144,3
10415,P100282,1
10416,P100346,1
10416,P100477,3
10417,P100008,2
10417,P100054,2
10417,P100263,2
10417,P100381,1
10418,P100080,2
10418,P100179,2
10418,P100257,3
10418,P100328,2
10418,P100456,2
10419,P100013,3
10419,P100018,2
10419,P100209,2
10419,P100306,1
10419,P100320,3
10419,P100346,2
10420,P100264,3
10420,P100338,2
10420,P100339,3
10420,P100370,2
10420,P100417,2
10420,P100461,2
10420,P100480,2
10420,P100496,2
10421,P100029,1
10421,P100080,3
10421,P100101,4
10421,P100271,1
10421,P100351,3
10421,P100421,2
10421,P100425,3
10421,P100461,1
10422,P100028,2
10422,P100064,2
10422,P100090,3
10422,P100102,3
10422,P100131,3
10422,P100164,3
10422,P100307,2
10423,P100012,3
10423,P100068,3
10423,P100103,3
10423,P100152,4
10423,P100237,2
10423,P100409,2
10423,P100441,2
10424,P100049,3
10424,P100097,2
10424,P100232,1
10424,P100268,3
10424,P100377,3
10425,P100032,2
10425,P100042,2
10425,P100053,1
10425,P100132,2
10425,P100161,3
10425,P100423,2
10426,P100222,2
10426,P100389,2
10427,P100085,3
10427,P100106,1
10427,P100122,2
10427,P100180,2
10427,P100312,2
10427,P100483,2
10428,P100045,3
10428,P100115,1
10428,P100183,3
10428,P100198,2
10428,P100259,3
10428,P100354,2
10428,P100459,3
10429,P100039,3
10429,P100157,3
10429,P100488,2
10429,P100492,2
10430,P100023,2
10430,P100127,2
10430,P100137,2
10430,P100162,1
10430,P100241,2
10431,P100143,2
10431,P100193,1
10431,P100342,2
10431,P100382,3
10431,P100385,2
10432,P100163,2
10432,P100315,2
10432,P100358,3
10433,P100056,1
10433,P100085,2
10433,P100233,2
10433,P100354,1
10433,P100415,2
10433,P100445,3
10434,P100075,3
10434,P100219,2
10434,P100249,3
10434,P100263,1
10434,P100498,2
10435,P100093,2
10435,P100120,2
10435,P100138,2
10435,P100153,1
10435,P100158,3
10435,P100179,3
10435,P100324,2
10436,P100061,2
10436,P100484,2
10436,P100496,1
10437,P100108,2
10437,P100139,4
10437,P100174,2
10437,P100382,2
10437,P100422,3
10438,P100008,2
10438,P100133,2
10438,P100339,3
10438,P100388,3
10438,P100436,1
10438,P100441,1
10439,P100029,2
10439,P100205,4
10439,P100460,2
10440,P100192,3
10440,P100279,2
10440,P100377,2
10440,P100468,3
10441,P100383,2
10442,P100066,3
10442,P100081,3
10442,P100122,2
10442,P100132,2
10442,P100392,2
10442,P100423,2
10442,P100445,2
10443,P100281,2
10443,P100292,1
10443,P100440,3
10444,P100166,3
10444,P100487,3
10445,P100112,2
10445,P100248,3
10446,P100079,3
10447,P100005,1
10447,P100070,2
10447,P100309,2
10447,P100433,2
10448,P100037,3
10448,P100057,3
10448,P100233,2
10448,P100244,3
10448,P100446,2
10449,P100078,1
10449,P100257,2
10449,P100309,2
10450,P100086,1
10450,P100391,2
10450,P100395,2
10450,P100479,3
10451,P100062,2
10451,P100114,3
10451,P100122,2
10451,P100285,3
10451,P100485,3
10452,P100004,3
10452,P100283,3
10452,P100314,3
10452,P100362,3
10452,P100421,2
10452,P100451,2
10452,P100486,5
10453,P100065,1
10453,P100134,3
10453,P100165,1
10453,P100240,2
10454,P100013,3
10454,P100295,3
10454,P100385,1
10454,P100392,2
10454,P100494,3
10455,P100043,2
10455,P100282,3
10455,P100374,2
10455,P100410,1
10455,P100411,3
10455,P100465,2
10455,P100487,1
10456,P100049,2
10456,P100140,2
10456,P100150,1
10456,P100357,1
10457,P100064,2
10457,P100072,2
10457,P100085,4
10457,P100089,3
10457,P100131,2
10457,P100202,2
10457,P100328,2
10457,P100429,4
10458,P100034,3
10458,P100044,3
10458,P100324,3
10458,P100388,1
10458,P100495,3
10459,P100005,1
10459,P100028,2
10459,P100092,2
10459,P100120,2
10459,P100170,3
10459,P100190,2
10459,P100219,2
10459,P100403,2
10459,P100473,2
10460,P100099,2
10460,P100124,2
10460,P100137,1
10460,P100218,2
10460,P100268,2
10460,P100361,2
10460,P100384,2
10461,P100366,3
10461,P100384,2
10461,P100417,2
10461,P100485,3
10462,P100034,2
10462,P100075,2
10462,P100179,2
10462,P100476,1
10463,P100077,3
10463,P100307,2
10463,P100351,2
10463,P100360,2
10463,P100407,3
10463,P100497,1
10464,P100044,3
10464,P100282,1
10464,P100445,2
10465,P100289,3
10465,P100416,3
10465,P100430,2
10466,P100004,2
10466,P100052,3
10466,P100100,1
10466,P100158,3
10466,P100184,3
10466,P100233,2
10466,P100242,1
10466,P100259,2
10466,P100297,3
10466,P100298,2
10466,P100369,1
10466,P100418,2
10466,P100439,1
10466,P100453,2
10466,P100473,3
10467,P100042,3
10467,P100054,3
10467,P100080,1
10467,P100248,2
10467,P100341,2
10467,P100406,3
10467,P100491,2
10467,P100499,2
10468,P100086,2
10468,P100203,2
10468,P100214,2
10468,P100424,3
10469,P100200,2
10469,P100402,2
10469,P100479,2
10470,P100106,2
10470,P100202,3
10470,P100213,2
10470,P100224,2
10470,P100286,2
10471,P100021,2
10471,P100215,1
10471,P100232,3
10471,P100255,1
10471,P100344,3
10472,P100039,2
10472,P100170,4
10472,P100304,2
10472,P100390,3
10472,P100461,2
10472,P100482,1
10472,P100483,3
10473,P100010,3
10473,P100027,2
10473,P100102,2
10473,P100308,2
10473,P100438,2
10473,P100448,2
10474,P100361,2
10475,P100109,2
10475,P100183,2
10475,P100359,2
10475,P100447,3
10476,P100061,2
10476,P100075,3
10476,P100082,2
10476,P100207,1
10476,P100249,3
10476,P100266,2
10477,P100005,3
10477,P100050,1
10477,P100097,3
10477,P100171,3
10477,P100272,2
10477,P100469,2
10478,P100101,2
10478,P100118,2
10478,P100435,3
10479,P100003,2
10479,P100127,2
10479,P100351,3
10479,P100429,1
10479,P100481,2
10480,P100035,1
10480,P100228,3
10480,P100251,3
10480,P100282,2
10481,P100069,2
10481,P100370,3
10482,P100050,3
10482,P100112,2
10482,P100252,2
10482,P100276,2
10482,P100445,3
10483,P100040,2
10483,P100050,2
10483,P100213,3
10483,P100233,3
10483,P100369,1
10483,P100431,2
10484,P100289,3
10484,P100358,3
10484,P100384,3
10484,P100469,2
10485,P100156,2
10485,P100228,3
10485,P100236,1
10485,P100264,1
10485,P100298,2
10485,P100318,1
10485,P100322,2
10485,P100378,2
10485,P100389,1
10485,P100392,2
10486,P100186,2
10486,P100217,2
10486,P100226,2
10487,P100151,3
10487,P100244,2
10487,P100249,2
10487,P100272,2
10488,P100051,2
10488,P100091,2
10488,P100192,3
10488,P100465,1
10488,P100491,2
10489,P100027,2
10489,P100179,3
10489,P100201,3
10489,P100232,1
10489,P100233,3
10489,P100244,3
10490,P100323,2
10490,P100364,2
10490,P100373,2
10490,P100467,2
10490,P100470,2
10490,P100477,2
10491,P100082,2
10492,P100067,3
10492,P100165,1
10492,P100202,2
10492,P100230,1
10492,P100410,2
10492,P100444,2
10493,P100068,3
10493,P100125,3
10494,P100008,1
10494,P100047,3
10494,P100381,2
10494,P100446,2
10494,P100460,1
10494,P100465,2
10494,P100471,2
10495,P100211,3
10496,P100138,2
10496,P100172,3
10496,P100193,3
10496,P100228,2
10496,P100397,3
10496,P100435,2
10497,P100163,1
10497,P100269,2
10497,P100296,2
10497,P100305,2
10497,P100376,2
10497,P100377,2
10498,P100125,3
10498,P100177,2
10498,P100407,2
10499,P100015,2
10499,P100170,2
10499,P100220,1
10499,P100261,3
10499,P100471,2
10500,P100051,3
10500,P100181,1
10500,P100184,2
10500,P100368,1
10501,P100400,3
10501,P100483,3
10502,P100065,3
10502,P100223,3
10502,P100336,3
10502,P100386,2
10502,P100491,2
