user_id,product_id,rating
10503,P100008,1
10503,P100149,3
10503,P100198,2
10503,P100274,3
10503,P100414,2
10504,P100034,2
10504,P100072,1
10504,P100181,2
10504,P100370,3
10504,P100387,3
10504,P100477,2
10505,P100135,2
10505,P100338,2
10505,P100432,2
10506,P100213,2
10506,P100334,2
10506,P100409,3
10506,P100480,3
10507,P100120,1
10507,P100157,3
10507,P100181,2
10507,P100294,2
10508,P100014,3
10508,P100016,3
10508,P100104,2
10508,P100118,2
10508,P100123,3
10508,P100230,2
10508,P100233,2
10508,P100247,3
10508,P100298,3
10508,P100337,1
10508,P100378,2
10508,P100437,3
10509,P100003,2
10509,P100345,2
10510,P100013,1
10510,P100107,2
10510,P100153,3
10510,P100220,2
10510,P100253,2
10510,P100260,2
10510,P100334,2
10510,P100368,1
10511,P100010,3
10511,P100090,2
10511,P100114,3
10511,P100144,2
10511,P100270,2
10511,P100307,1
10511,P100494,2
10512,P100053,4
10512,P100404,2
10513,P100072,2
10513,P100105,3
10513,P100108,2
10513,P100129,1
10513,P100140,2
10513,P100179,1
10513,P100185,2
10513,P100186,1
10513,P100481,2
10513,P100483,2
10515,P100026,2
10515,P100220,3
10515,P100227,3
10515,P100232,3
10515,P100283,3
10515,P100379,1
10515,P100467,2
10516,P100020,4
10516,P100081,1
10516,P100172,3
10516,P100387,2
10517,P100002,2
10517,P100006,3
10517,P100040,2
10517,P100275,2
10517,P100360,1
10517,P100387,2
10517,P100426,3
10517,P100454,3
10517,P100456,2
10518,P100007,3
10518,P100090,3
10518,P100152,3
10518,P100209,2
10518,P100242,3
10518,P100325,2
10518,P100367,3
10518,P100388,3
10518,P100416,2
10518,P100486,1
10519,P100044,2
10519,P100068,2
10519,P100191,1
10519,P100210,2
10519,P100376,3
10520,P100066,3
10520,P100345,3
10520,P100373,2
10521,P100051,3
10521,P100064,1
10521,P100343,3
10521,P100396,2
10521,P100400,3
10521,P100470,2
10522,P100012,2
10522,P100108,2
10522,P100208,3
10522,P100288,3
10523,P100098,2
10523,P100268,3
10523,P100272,1
10523,P100302,3
10523,P100303,2
10523,P100391,2
10524,P100006,3
10524,P100099,1
10524,P100400,2
10524,P100437,1
10524,P100453,2
10525,P100057,2
10525,P100172,3
10525,P100227,2
10526,P100431,2
10527,P100139,2
10527,P100172,2
10527,P100297,2
10527,P100347,3
10527,P100442,2
10528,P100051,2
10528,P100057,3
10528,P100120,2
10528,P100335,2
10528,P100352,1
10529,P100101,3
10529,P100272,2
10529,P100322,2
10529,P100359,2
10529,P100412,2
10530,P100119,3
10530,P100125,2
10530,P100203,3
10530,P100221,3
10530,P100292,2
10530,P100341,2
10530,P100457,2
10530,P100469,2
10531,P100150,3
10531,P100261,2
10531,P100290,2
10531,P100303,2
10531,P100342,1
10532,P100036,2
10532,P100129,2
10532,P100211,2
10532,P100282,2
10533,P100140,2
10533,P100298,3
10533,P100330,1
10533,P100380,3
10534,P100054,3
10534,P100187,2
10534,P100274,3
10534,P100365,2
10534,P100449,2
10535,P100076,3
10535,P100130,2
10535,P100160,3
10535,P100356,2
10535,P100391,1
10536,P100002,2
10536,P100036,3
10536,P100178,3
10536,P100352,2
10536,P100380,3
10536,P100477,2
10537,P100062,2
10537,P100251,2
10537,P100317,2
10537,P100321,2
10537,P100365,2
10538,P100018,2
10538,P100184,2
10538,P100187,2
10538,P100353,3
10538,P100421,2
10538,P100485,1
10539,P100036,3
10539,P100128,3
10539,P100163,3
10539,P100290,3
10539,P100320,3
10539,P100482,2
10540,P100138,1
10540,P100157,1
10540,P100302,2
10540,P100374,2
10540,P100468,2
10541,P100067,2
10541,P100069,1
10541,P100072,2
10541,P100078,2
10541,P100088,3
10541,P100130,2
10541,P100343,3
10541,P100369,2
10541,P100403,2
10541,P100457,2
10542,P100077,2
10542,P100270,2
10542,P100275,2
10542,P100287,2
10543,P100052,2
10543,P100174,3
10543,P100215,2
10543,P100241,1
10543,P100250,2
10543,P100322,1
10543,P100337,3
10543,P100362,3
10543,P100402,2
10543,P100472,3
10543,P100475,2
10544,P100395,2
10544,P100408,1
10545,P100074,2
10545,P100078,3
10545,P100206,2
10546,P100009,4
10546,P100097,2
10546,P100118,2
10546,P100226,1
10546,P100262,2
10546,P100263,3
10546,P100279,2
10546,P100341,2
10546,P100346,3
10546,P100400,2
10547,P100058,2
10547,P100060,1
10547,P100135,2
10547,P100183,2
10547,P100218,3
10547,P100232,1
10547,P100306,1
10548,P100019,3
10548,P100024,2
10548,P100210,2
10548,P100372,2
10548,P100386,2
10549,P100006,2
10549,P100037,2
10549,P100276,2
10549,P100422,4
10549,P100425,2
10549,P100484,1
10549,P100488,2
10550,P100260,2
10550,P100339,3
10550,P100391,2
10551,P100061,3
10551,P100136,2
10551,P100228,1
10551,P100249,2
10551,P100291,1
10551,P100332,3
10551,P100417,3
10552,P100149,3
10552,P100235,2
10552,P100265,2
10552,P100271,2
10552,P100295,2
10553,P100040,3
10553,P100163,3
10553,P100197,3
10553,P100231,2
10553,P100411,1
10553,P100428,2
10554,P100162,1
10554,P100341,3
10554,P100432,2
10555,P100075,2
10556,P100109,2
10556,P100139,2
10556,P100246,2
10556,P100288,3
10556,P100446,2
10557,P100165,1
10557,P100269,2
10557,P100346,3
10558,P100006,3
10558,P100028,3
10558,P100103,2
10558,P100118,2
10558,P100217,3
10558,P100223,2
10558,P100242,2
10558,P100268,2
10558,P100291,2
10558,P100306,3
10558,P100315,4
10559,P100145,3
10559,P100245,1
10559,P100311,3
10559,P100315,3
10559,P100380,2
10559,P100418,3
10560,P100006,3
10560,P100179,2
10560,P100185,2
10560,P100238,4
10560,P100352,3
10560,P100355,2
10560,P100428,2
10560,P100495,2
10561,P100215,2
10561,P100301,3
10562,P100344,2
10563,P100106,3
10563,P100132,2
10563,P100243,3
10563,P100367,1
10563,P100450,2
10564,P100030,2
10564,P100045,2
10564,P100054,1
10564,P100071,2
10564,P100091,2
10564,P100160,3
10564,P100367,2
10564,P100486,3
10565,P100186,2
10566,P100089,1
10566,P100372,1
10566,P100480,3
10566,P100488,3
10567,P100144,3
10567,P100211,2
10567,P100336,2
10567,P100443,2
10568,P100060,2
10568,P100172,3
10568,P100255,3
10568,P100284,2
10568,P100427,2
10568,P100446,2
10568,P100488,3
10569,P100086,3
10569,P100272,2
10569,P100281,2
10570,P100060,2
10570,P100220,2
10570,P100280,2
10570,P100446,3
10571,P100119,3
10571,P100136,3
10571,P100238,2
10571,P100331,1
10571,P100490,2
10572,P100081,2
10572,P100103,3
10572,P100157,2
10572,P100192,1
10572,P100264,2
10572,P100301,2
10572,P100432,1
10573,P100372,1
10573,P100446,2
10574,P100061,1
10574,P100094,3
10574,P100117,1
10574,P100120,5
10574,P100158,2
10574,P100474,1
10575,P100018,3
10575,P100048,2
10575,P100262,3
10575,P100431,2
10575,P100467,2
10576,P100137,2
10576,P100258,2
10576,P100281,1
10576,P100295,2
10576,P100485,3
10577,P100238,1
10577,P100256,3
10577,P100405,2
10577,P100445,2
10577,P100476,2
10578,P100094,2
10578,P100102,2
10578,P100106,3
10578,P100187,2
10578,P100358,3
10578,P100454,2
10579,P100017,3
10579,P100099,2
10579,P100115,2
10579,P100179,3
10579,P100379,2
10580,P100190,3
10580,P100244,3
10580,P100466,1
10580,P100478,2
10581,P100016,1
10581,P100053,3
10581,P100148,3
10581,P100408,3
10581,P100497,2
10582,P100058,2
10582,P100270,3
10582,P100297,1
10582,P100299,2
10583,P100010,3
10583,P100334,3
10583,P100418,3
10584,P100254,3
10584,P100411,2
10584,P100459,1
10585,P100123,3
10585,P100159,1
10585,P100483,1
10585,P100489,2
10586,P100258,2
10586,P100261,2
10586,P100287,2
10586,P100407,3
10586,P100409,2
10586,P100463,3
10587,P100016,1
10587,P100153,1
10587,P100322,3
10588,P100052,1
10589,P100107,3
10589,P100204,3
10589,P100447,1
10590,P100002,2
10590,P100033,3
10590,P100059,2
10590,P100163,2
10590,P100207,2
10590,P100358,2
10590,P100431,1
10590,P100452,1
10591,P100064,2
10591,P100221,1
10591,P100235,2
10591,P100351,2
10591,P100457,3
10592,P100123,1
10592,P100315,1
10592,P100369,3
10592,P100406,2
10593,P100401,2
10593,P100473,1
10594,P100010,2
10594,P100052,2
10594,P100119,3
10594,P100169,2
10594,P100358,2
10594,P100410,2
10594,P100455,2
10595,P100077,1
10595,P100162,3
10595,P100495,1
10596,P100019,2
10596,P100074,3
10596,P100242,2
10596,P100318,3
10596,P100328,2
10596,P100370,2
10597,P100111,1
10597,P100274,3
10597,P100373,2
10597,P100389,2
10598,P100061,3
10598,P100073,4
10598,P100274,3
10598,P100352,2
10598,P100466,3
10599,P100088,2
10599,P100132,2
10599,P100149,1
10599,P100202,2
10599,P100387,2
10600,P100081,3
10600,P100157,2
10600,P100207,2
10600,P100314,3
10600,P100430,1
10600,P100476,3
10601,P100022,2
10602,P100056,2
10602,P100141,1
10602,P100171,3
10602,P100276,1
10602,P100302,2
10603,P100066,2
10603,P100109,2
10603,P100231,3
10603,P100375,3
10603,P100477,3
10604,P100149,2
10604,P100214,2
10604,P100290,3
10604,P100300,3
10604,P100407,2
10605,P100117,2
10605,P100269,2
10605,P100303,3
10605,P100341,2
10605,P100419,2
10605,P100432,3
10605,P100441,3
10606,P100108,3
10606,P100239,3
10607,P100056,1
10607,P100077,2
10607,P100190,2
10607,P100358,3
10607,P100409,2
10608,P100002,2
10608,P100136,3
10608,P100168,2
10608,P100348,2
10608,P100356,2
10608,P100378,2
10608,P100388,2
10608,P100466,2
10609,P100063,2
10609,P100286,1
10609,P100356,2
10609,P100390,3
10609,P100455,3
10610,P100077,2
10610,P100213,2
10610,P100218,3
10611,P100135,3
10611,P100148,3
10611,P100483,1
10612,P100202,2
10612,P100294,3
10612,P100484,1
10612,P100487,3
10613,P100028,2
10613,P100224,3
10613,P100255,3
10613,P100299,1
10613,P100329,2
10613,P100371,2
10613,P100416,3
10614,P100026,3
10614,P100293,2
10614,P100372,2
10614,P100480,1
10615,P100281,2
10615,P100378,2
10616,P100157,3
10616,P100346,2
10616,P100428,1
10616,P100459,2
10617,P100106,3
10618,P100005,2
10618,P100074,2
10618,P100151,1
10618,P100358,2
10618,P100399,2
10619,P100004,1
10619,P100062,3
10619,P100259,3
10619,P100410,3
10619,P100456,2
10620,P100029,3
10620,P100052,1
10620,P100184,3
10620,P100300,2
10620,P100318,2
10620,P100484,2
10621,P100032,2
10621,P100069,2
10621,P100185,2
10621,P100252,2
10621,P100259,3
10621,P100274,3
10621,P100485,2
10622,P100036,2
10622,P100110,2
10622,P100116,2
10622,P100218,2
10623,P100109,2
10623,P100168,2
10623,P100252,3
10623,P100348,3
10623,P100364,2
10623,P100389,3
10623,P100393,1
10624,P100216,3
10624,P100338,3
10625,P100124,3
10625,P100292,2
10625,P100397,2
10626,P100360,1
10626,P100384,2
10626,P100392,2
10627,P100224,2
10627,P100374,3
10627,P100432,2
10628,P100180,3
10628,P100208,2
10628,P100389,1
10629,P100010,4
10629,P100028,3
10629,P100296,2
10629,P100313,3
10629,P100378,2
10629,P100392,3
10629,P100491,1
10630,P100038,3
10630,P100069,3
10630,P100113,2
10630,P100133,3
10630,P100426,2
10631,P100115,3
10631,P100202,2
10631,P100343,2
10632,P100220,2
10632,P100402,1
10633,P100062,1
10633,P100219,3
10633,P100295,1
10633,P100299,2
10633,P100383,4
10634,P100004,1
10634,P100126,3
10634,P100261,2
10634,P100404,2
10634,P100418,2
10635,P100043,2
10635,P100169,3
10635,P100224,2
10635,P100318,2
10635,P100355,3
10635,P100456,1
10636,P100103,2
10636,P100196,2
10636,P100279,1
10636,P100420,3
10636,P100462,1
10637,P100135,2
10637,P100201,2
10637,P100256,2
10638,P100236,4
10638,P100413,2
10639,P100033,2
10639,P100116,3
10639,P100246,3
10639,P100374,2
10639,P100425,2
10639,P100427,2
10639,P100443,2
10639,P100460,2
10640,P100004,2
10640,P100411,3
10641,P100008,2
10641,P100032,2
10641,P100055,2
10641,P100090,3
10641,P100102,2
10641,P100172,1
10641,P100463,1
10642,P100059,3
10642,P100284,2
10643,P100037,3
10643,P100114,2
10643,P100332,3
10643,P100375,2
10643,P100431,2
10643,P100452,3
10644,P100156,3
10644,P100294,1
10644,P100322,3
10644,P100340,3
10644,P100351,3
10644,P100401,2
10644,P100477,2
10645,P100068,2
10645,P100137,2
10645,P100391,3
10645,P100440,1
10646,P100001,1
10646,P100031,3
10646,P100100,2
10646,P100259,2
10646,P100434,2
10646,P100490,3
10647,P100108,1
10647,P100110,3
10647,P100207,2
10648,P100061,2
10648,P100091,3
10648,P100142,2
10648,P100219,2
10649,P100076,3
10649,P100211,3
10649,P100215,2
10649,P100356,3
10650,P100150,2
10650,P100241,2
10650,P100254,2
10650,P100284,3
10651,P100104,3
10651,P100122,3
10651,P100341,2
10652,P100207,2
10652,P100260,2
10652,P100389,1
10652,P100435,3
10652,P100465,2
10652,P100482,2
10652,P100483,2
10653,P100123,2
10653,P100273,2
10653,P100274,2
10653,P100284,2
10653,P100369,1
10654,P100050,3
10654,P100146,2
10654,P100336,1
10654,P100477,2
10655,P100020,4
10655,P100068,2
10655,P100235,2
10655,P100457,3
10656,P100049,3
10656,P100094,3
10656,P100245,3
10656,P100280,3
10656,P100327,2
10656,P100386,3
10656,P100454,2
10656,P100461,2
10657,P100099,2
10657,P100141,2
10657,P100313,1
10657,P100344,2
10657,P100408,2
10657,P100416,2
10658,P100130,2
10658,P100193,2
10658,P100286,3
10658,P100409,2
10659,P100163,1
10659,P100372,2
10659,P100490,2
10660,P100341,2
10660,P100371,3
10660,P100384,2
10661,P100038,2
10661,P100386,2
10661,P100483,2
10662,P100024,2
10662,P100036,2
10662,P100088,3
10662,P100112,2
10662,P100279,3
10662,P100454,2
10663,P100363,3
10663,P100367,2
10663,P100444,2
10664,P100175,3
10664,P100438,2
10664,P100463,3
10665,P100005,2
10665,P100044,2
10665,P100077,2
10665,P100101,2
10665,P100149,2
10665,P100187,2
10665,P100295,2
10665,P100387,3
10665,P100410,2
10665,P100474,2
10666,P100260,2
10667,P100035,2
10667,P100158,3
10667,P100365,1
10668,P100070,3
10668,P100152,2
10668,P100193,3
10668,P100299,3
10668,P100328,2
10668,P100468,2
10669,P100136,2
10669,P100154,2
10670,P100004,2
10670,P100065,3
10670,P100120,1
10670,P100295,2
10670,P100304,2
10670,P100409,2
10670,P100410,3
10670,P100433,2
10671,P100029,2
10671,P100057,2
10671,P100100,2
10671,P100193,2
10671,P100214,3
10671,P100398,2
10671,P100478,2
10671,P100481,2
10672,P100029,3
10672,P100085,2
10672,P100325,2
10672,P100409,3
10673,P100066,2
10673,P100136,3
10673,P100147,1
10673,P100173,3
10673,P100343,2
10673,P100481,2
10674,P100054,2
10674,P100175,2
10675,P100093,1
10675,P100215,3
10675,P100247,2
10675,P100378,2
10675,P100462,2
10676,P100069,1
10676,P100092,2
10676,P100268,3
10676,P100277,2
10676,P100302,2
10676,P100431,2
10677,P100033,3
10677,P100061,2
10678,P100105,2
10678,P100215,2
10678,P100332,2
10678,P100387,2
10679,P100100,3
10679,P100212,2
10679,P100215,2
10679,P100342,2
10679,P100401,3
10679,P100482,3
10680,P100116,2
10680,P100140,2
10680,P100305,4
10680,P100489,2
10681,P100017,2
10681,P100102,3
10681,P100242,2
10681,P100256,2
10681,P100359,1
10681,P100390,3
10681,P100439,2
10682,P100034,3
10682,P100165,3
10682,P100217,1
10682,P100394,3
10683,P100013,2
10683,P100097,1
10683,P100133,2
10683,P100222,1
10683,P100267,2
10683,P100269,3
10683,P100400,2
10683,P100422,2
10684,P100021,2
10684,P100174,2
10684,P100187,1
10684,P100201,2
10684,P100261,2
10684,P100303,2
10684,P100310,1
10684,P100465,3
10684,P100496,3
10685,P100017,2
10685,P100280,2
10686,P100274,3
10686,P100333,2
10686,P100352,1
10686,P100455,3
10687,P100001,2
10687,P100063,3
10687,P100204,2
10687,P100389,2
10687,P100402,2
10687,P100426,3
10687,P100470,3
10687,P100480,2
10687,P100484,2
10688,P100012,3
10688,P100126,2
10688,P100149,3
10688,P100225,2
10688,P100255,3
10688,P100387,2
10689,P100027,2
10689,P100030,1
10689,P100196,2
10689,P100215,3
10689,P100228,3
10689,P100292,2
10690,P100004,1
10690,P100135,2
10690,P100142,3
10690,P100149,2
10690,P100151,1
10690,P100155,2
10690,P100176,3
10690,P100285,2
10690,P100344,2
10690,P100461,3
10691,P100249,1
10692,P100041,1
10692,P100306,3
10693,P100251,5
10693,P100260,2
10694,P100136,3
10694,P100155,2
10694,P100297,2
10694,P100319,3
10694,P100320,1
10695,P100084,2
10695,P100251,2
10695,P100305,2
10696,P100062,3
10696,P100083,2
10696,P100100,1
10696,P100294,1
10696,P100309,1
10696,P100489,1
10697,P100063,3
10697,P100206,3
10697,P100334,2
10698,P100091,2
10698,P100168,1
10698,P100169,2
10698,P100229,2
10698,P100274,3
10698,P100498,2
10699,P100025,2
10699,P100055,3
10699,P100082,3
10699,P100113,3
10699,P100115,3
10699,P100140,3
10699,P100256,3
10699,P100474,2
10700,P100030,3
10700,P100254,2
10700,P100271,3
10700,P100374,2
10701,P100126,2
10701,P100129,2
10701,P100191,2
10701,P100200,2
10701,P100438,2
10702,P100002,1
10702,P100033,2
10702,P100092,2
10702,P100166,4
10702,P100236,2
10703,P100035,3
10703,P100151,2
10703,P100175,2
10703,P100182,3
10703,P100213,1
10703,P100355,1
10703,P100395,3
10704,P100053,2
10704,P100356,3
10704,P100392,2
10704,P100429,3
10705,P100067,3
10705,P100182,2
10705,P100341,2
10705,P100396,2
10706,P100080,2
10706,P100109,2
10706,P100143,3
10706,P100207,1
10706,P100283,2
10706,P100308,3
10706,P100457,3
10707,P100230,1
10707,P100311,3
10707,P100387,2
10707,P100416,2
10707,P100433,2
10708,P100089,2
10708,P100115,2
10708,P100123,3
10708,P100285,3
10708,P100299,4
10708,P100300,2
10709,P100377,2
10710,P100148,1
10710,P100186,3
10710,P100213,1
10710,P100228,2
10710,P100278,2
10710,P100310,2
10710,P100499,2
10711,P100043,2
10711,P100102,1
10711,P100194,2
10711,P100245,3
10711,P100270,3
10711,P100329,5
10711,P100330,1
10711,P100394,2
10711,P100458,3
10712,P100142,1
10712,P100471,2
10713,P100038,2
10713,P100152,2
10713,P100174,2
10713,P100199,3
10713,P100295,3
10713,P100370,2
10713,P100422,3
10714,P100000,2
10714,P100280,1
10714,P100379,2
10714,P100442,2
10715,P100065,3
10715,P100391,3
10715,P100427,1
10715,P100452,3
10716,P100009,3
10716,P100035,2
10716,P100041,2
10716,P100224,2
10716,P100236,3
10717,P100011,2
10717,P100018,2
10717,P100038,2
10717,P100100,2
10717,P100129,2
10718,P100013,3
10718,P100041,1
10718,P100103,2
10718,P100108,3
10718,P100128,2
10718,P100152,1
10718,P100260,2
10718,P100315,2
10718,P100358,1
10718,P100385,1
10719,P100009,2
10719,P100025,3
10719,P100027,3
10719,P100037,3
10719,P100244,2
10719,P100256,2
10719,P100290,2
10719,P100331,2
10719,P100472,1
10719,P100474,3
10719,P100491,2
10719,P100498,3
10720,P100028,3
10720,P100083,2
10720,P100095,2
10720,P100157,3
10720,P100223,2
10720,P100259,2
10720,P100296,3
10720,P100298,1
10720,P100332,2
10721,P100153,3
10721,P100198,1
10721,P100213,3
10721,P100238,2
10721,P100473,1
10722,P100230,2
10722,P100232,4
10722,P100263,3
10722,P100287,2
10722,P100341,3
10722,P100415,3
10723,P100025,3
10723,P100102,2
10723,P100118,2
10723,P100188,2
10723,P100230,2
10723,P100301,1
10723,P100366,3
10724,P100123,3
10724,P100471,2
10725,P100261,3
10725,P100485,2
10726,P100013,2
10726,P100093,2
10726,P100323,2
10726,P100430,2
10727,P100134,1
10727,P100136,2
10727,P100164,1
10727,P100348,2
10727,P100372,3
10727,P100481,2
10728,P100031,2
10728,P100116,3
10728,P100191,3
10728,P100220,2
10728,P100241,3
10728,P100481,2
10729,P100006,1
10729,P100057,3
10729,P100102,3
10730,P100036,2
10730,P100112,2
10730,P100165,4
10730,P100201,1
10731,P100068,3
10731,P100107,2
10731,P100166,3
10731,P100199,2
10731,P100345,2
10731,P100355,2
10731,P100370,3
10732,P100070,1
10732,P100087,3
10732,P100256,2
10732,P100490,3
10733,P100184,3
10733,P100495,1
10734,P100117,2
10734,P100151,1
10734,P100164,3
10734,P100223,1
10734,P100226,3
10734,P100336,2
10734,P100386,1
10734,P100389,3
10734,P100472,2
10735,P100025,3
10735,P100120,1
10735,P100248,3
10735,P100378,2
10735,P100410,2
10735,P100440,2
10736,P100050,3
10736,P100054,2
10736,P100258,3
10736,P100314,3
10736,P100320,2
10736,P100394,3
10737,P100266,2
10738,P100038,2
10738,P100192,1
10738,P100326,2
10738,P100338,2
10739,P100133,4
10739,P100135,3
10739,P100157,1
10739,P100264,2
10739,P100325,2
10739,P100376,2
10739,P100412,3
10739,P100441,1
10739,P100496,1
10740,P100076,1
10740,P100107,1
10740,P100225,2
10740,P100299,3
10740,P100316,3
10740,P100328,2
10740,P100409,2
10741,P100046,2
10741,P100172,3
10741,P100184,1
10741,P100339,3
10741,P100490,1
10741,P100493,1
10742,P100180,2
10742,P100201,2
10742,P100251,2
10742,P100339,2
10743,P100169,2
10743,P100383,3
10743,P100398,2
10744,P100095,1
10744,P100121,3
10744,P100153,2
10744,P100365,3
10744,P100435,2
10745,P100280,3
10745,P100283,2
10745,P100423,2
10746,P100071,2
10746,P100090,2
10746,P100133,3
10746,P100147,3
10746,P100215,3
10746,P100370,2
10746,P100483,2
10747,P100014,3
10747,P100021,3
10747,P100028,2
10747,P100150,3
10747,P100293,1
10747,P100395,3
10747,P100420,3
10748,P100094,2
10748,P100099,2
10748,P100149,3
10748,P100190,1
10748,P100206,1
10748,P100354,2
10749,P100117,1
10749,P100345,2
10749,P100389,1
10749,P100438,2
10750,P100058,3
10750,P100098,3
10750,P100102,3
10750,P100171,2
10750,P100267,2
10750,P100348,2
10750,P100380,3
10751,P100054,2
10751,P100416,2
10752,P100008,4
10752,P100125,2
10752,P100159,2
10753,P100001,1
10753,P100213,3
10753,P100338,2
10754,P100038,1
10754,P100135,3
10754,P100189,2
10754,P100314,2
10754,P100324,1
10754,P100465,2
10754,P100473,2
10755,P100112,2
10755,P100216,2
