StockCode,Description,Price
P100000,Product_0,219.66
P100001,Product_1,192.94
P100002,Product_2,437.01
P100003,Product_3,374.88
P100004,Product_4,96.2
P100005,Product_5,373.6
P100006,Product_6,263.04
P100007,Product_7,447.87
P100008,Product_8,50.87
P100009,Product_9,210.88
P100010,Product_10,376.06
P100011,Product_11,380.06
P100012,Product_12,149.89
P100013,Product_13,87.41
P100014,Product_14,304.07
P100015,Product_15,116.27
P100016,Product_16,407.85
P100017,Product_17,375.51
P100018,Product_18,39.29
P100019,Product_19,468.71
P100020,Product_20,175.73
P100021,Product_21,398.77
P100022,Product_22,135.9
P100023,Product_23,405.11
P100024,Product_24,460.5
P100025,Product_25,490.61
P100026,Product_26,147.97
P100027,Product_27,99.21
P100028,Product_28,13.11
P100029,Product_29,54.83
P100030,Product_30,17.9
P100031,Product_31,155.95
P100032,Product_32,80.17
P100033,Product_33,458.71
P100034,Product_34,328.71
P100035,Product_35,419.11
P100036,Product_36,347.14
P100037,Product_37,335.91
P100038,Product_38,202.2
P100039,Product_39,138.5
P100040,Product_40,261.24
P100041,Product_41,260.65
P100042,Product_42,386.33
P100043,Product_43,259.3
P100044,Product_44,263.39
P100045,Product_45,305.97
P100046,Product_46,213.58
P100047,Product_47,335.58
P100048,Product_48,102.12
P100049,Product_49,7.21
P100050,Product_50,19.49
P100051,Product_51,351.48
P100052,Product_52,18.37
P100053,Product_53,482.37
P100054,Product_54,417.1
P100055,Product_55,464.86
P100056,Product_56,7.28
P100057,Product_57,140.36
P100058,Product_58,96.69
P100059,Product_59,411.72
P100060,Product_60,8.08
P100061,Product_61,62.7
P100062,Product_62,113.03
P100063,Product_63,281.47
P100064,Product_64,289.08
P100065,Product_65,114.75
P100066,Product_66,399.8
P100067,Product_67,203.54
P100068,Product_68,434.22
P100069,Product_69,70.22
P100070,Product_70,195.63
P100071,Product_71,160.42
P100072,Product_72,26.18
P100073,Product_73,405.74
P100074,Product_74,91.71
P100075,Product_75,323.02
P100076,Product_76,274.48
P100077,Product_77,259.86
P100078,Product_78,165.08
P100079,Product_79,15.29
P100080,Product_80,387.03
P100081,Product_81,104.08
P100082,Product_82,210.33
P100083,Product_83,134.19
P100084,Product_84,278.83
P100085,Product_85,397.0
P100086,Product_86,491.02
P100087,Product_87,10.52
P100088,Product_88,350.47
P100089,Product_89,346.3
P100090,Product_90,88.36
P100091,Product_91,239.85
P100092,Product_92,497.82
P100093,Product_93,82.81
P100094,Product_94,229.32
P100095,Product_95,86.24
P100096,Product_96,11.25
P100097,Product_97,392.71
P100098,Product_98,415.43
P100099,Product_99,183.8
P100100,Product_100,293.51
P100101,Product_101,119.87
P100102,Product_102,86.58
P100103,Product_103,360.92
P100104,Product_104,198.69
P100105,Product_105,148.63
P100106,Product_106,428.85
P100107,Product_107,160.02
P100108,Product_108,259.19
P100109,Product_109,378.91
P100110,Product_110,7.39
P100111,Product_111,433.37
P100112,Product_112,31.48
P100113,Product_113,68.11
P100114,Product_114,383.58
P100115,Product_115,108.43
P100116,Product_116,87.95
P100117,Product_117,139.42
P100118,Product_118,382.88
P100119,Product_119,235.72
P100120,Product_120,405.37
P100121,Product_121,298.94
P100122,Product_122,311.66
P100123,Product_123,319.0
P100124,Product_124,266.81
P100125,Product_125,429.12
P100126,Product_126,100.74
P100127,Product_127,443.0
P100128,Product_128,78.97
P100129,Product_129,385.7
P100130,Product_130,191.17
P100131,Product_131,42.13
P100132,Product_132,295.56
P100133,Product_133,202.14
P100134,Product_134,275.38
P100135,Product_135,499.53
P100136,Product_136,36.36
P100137,Product_137,251.46
P100138,Product_138,99.59
P100139,Product_139,439.85
P100140,Product_140,424.72
P100141,Product_141,312.22
P100142,Product_142,429.92
P100143,Product_143,480.41
P100144,Product_144,236.75
P100145,Product_145,429.2
P100146,Product_146,175.07
P100147,Product_147,486.71
P100148,Product_148,65.95
P100149,Product_149,276.81
P100150,Product_150,310.65
P100151,Product_151,442.86
P100152,Product_152,485.64
P100153,Product_153,320.27
P100154,Product_154,321.06
P100155,Product_155,324.66
P100156,Product_156,284.62
P100157,Product_157,57.63
P100158,Product_158,402.2
P100159,Product_159,198.85
P100160,Product_160,426.57
P100161,Product_161,295.86
P100162,Product_162,28.51
P100163,Product_163,361.53
P100164,Product_164,468.81
P100165,Product_165,256.24
P100166,Product_166,442.99
P100167,Product_167,71.4
P100168,Product_168,389.51
P100169,Product_169,212.62
P100170,Product_170,320.85
P100171,Product_171,403.0
P100172,Product_172,331.53
P100173,Product_173,60.45
P100174,Product_174,101.43
P100175,Product_175,375.66
P100176,Product_176,46.0
P100177,Product_177,203.81
P100178,Product_178,295.6
P100179,Product_179,107.85
P100180,Product_180,352.96
P100181,Product_181,75.5
P100182,Product_182,373.42
P100183,Product_183,266.84
P100184,Product_184,40.26
P100185,Product_185,284.03
P100186,Product_186,78.47
P100187,Product_187,354.2
P100188,Product_188,210.44
P100189,Product_189,425.33
P100190,Product_190,327.29
P100191,Product_191,376.64
P100192,Product_192,185.14
P100193,Product_193,112.31
P100194,Product_194,327.08
P100195,Product_195,401.51
P100196,Product_196,100.72
P100197,Product_197,110.63
P100198,Product_198,299.44
P100199,Product_199,396.18
P100200,Product_200,315.64
P100201,Product_201,443.7
P100202,Product_202,314.2
P100203,Product_203,182.68
P100204,Product_204,467.28
P100205,Product_205,265.28
P100206,Product_206,262.89
P100207,Product_207,97.15
P100208,Product_208,280.83
P100209,Product_209,410.1
P100210,Product_210,268.92
P100211,Product_211,70.29
P100212,Product_212,104.1
P100213,Product_213,203.24
P100214,Product_214,280.98
P100215,Product_215,261.23
P100216,Product_216,466.8
P100217,Product_217,443.22
P100218,Product_218,200.0
P100219,Product_219,215.28
P100220,Product_220,381.73
P100221,Product_221,149.71
P100222,Product_222,418.95
P100223,Product_223,322.76
P100224,Product_224,44.54
P100225,Product_225,217.22
P100226,Product_226,94.05
P100227,Product_227,125.91
P100228,Product_228,38.73
P100229,Product_229,257.85
P100230,Product_230,34.04
P100231,Product_231,171.4
P100232,Product_232,204.62
P100233,Product_233,386.31
P100234,Product_234,296.77
P100235,Product_235,246.36
P100236,Product_236,159.44
P100237,Product_237,419.32
P100238,Product_238,51.69
P100239,Product_239,15.53
P100240,Product_240,85.3
P100241,Product_241,272.76
P100242,Product_242,257.5
P100243,Product_243,371.69
P100244,Product_244,34.84
P100245,Product_245,396.81
P100246,Product_246,28.17
P100247,Product_247,99.72
P100248,Product_248,58.46
P100249,Product_249,418.67
P100250,Product_250,299.68
P100251,Product_251,300.11
P100252,Product_252,406.25
P100253,Product_253,356.56
P100254,Product_254,488.94
P100255,Product_255,320.01
P100256,Product_256,470.62
P100257,Product_257,277.41
P100258,Product_258,390.37
P100259,Product_259,393.67
P100260,Product_260,415.31
P100261,Product_261,119.88
P100262,Product_262,187.82
P100263,Product_263,481.47
P100264,Product_264,467.43
P100265,Product_265,184.24
P100266,Product_266,443.35
P100267,Product_267,72.19
P100268,Product_268,24.46
P100269,Product_269,288.4
P100270,Product_270,32.53
P100271,Product_271,477.43
P100272,Product_272,26.58
P100273,Product_273,7.66
P100274,Product_274,450.83
P100275,Product_275,210.79
P100276,Product_276,155.41
P100277,Product_277,177.19
P100278,Product_278,76.39
P100279,Product_279,380.88
P100280,Product_280,163.29
P100281,Product_281,468.28
P100282,Product_282,173.99
P100283,Product_283,141.08
P100284,Product_284,364.04
P100285,Product_285,497.85
P100286,Product_286,98.0
P100287,Product_287,195.0
P100288,Product_288,48.7
P100289,Product_289,428.39
P100290,Product_290,10.06
P100291,Product_291,471.59
P100292,Product_292,289.75
P100293,Product_293,272.87
P100294,Product_294,274.54
P100295,Product_295,364.06
P100296,Product_296,192.07
P100297,Product_297,28.84
P100298,Product_298,428.54
P100299,Product_299,253.76
P100300,Product_300,464.78
P100301,Product_301,104.46
P100302,Product_302,229.97
P100303,Product_303,408.93
P100304,Product_304,455.53
P100305,Product_305,199.4
P100306,Product_306,349.37
P100307,Product_307,403.66
P100308,Product_308,274.46
P100309,Product_309,325.28
P100310,Product_310,489.22
P100311,Product_311,175.26
P100312,Product_312,203.36
P100313,Product_313,31.43
P100314,Product_314,317.63
P100315,Product_315,279.21
P100316,Product_316,105.55
P100317,Product_317,146.28
P100318,Product_318,259.63
P100319,Product_319,201.02
P100320,Product_320,216.27
P100321,Product_321,482.41
P100322,Product_322,108.51
P100323,Product_323,106.22
P100324,Product_324,473.1
P100325,Product_325,47.71
P100326,Product_326,410.04
P100327,Product_327,235.42
P100328,Product_328,335.33
P100329,Product_329,92.35
P100330,Product_330,143.62
P100331,Product_331,443.12
P100332,Product_332,330.16
P100333,Product_333,281.98
P100334,Product_334,159.59
P100335,Product_335,479.89
P100336,Product_336,7.88
P100337,Product_337,289.16
P100338,Product_338,8.93
P100339,Product_339,371.66
P100340,Product_340,251.35
P100341,Product_341,97.08
P100342,Product_342,335.44
P100343,Product_343,488.22
P100344,Product_344,216.74
P100345,Product_345,318.67
P100346,Product_346,60.48
P100347,Product_347,323.6
P100348,Product_348,251.52
P100349,Product_349,452.3
P100350,Product_350,377.11
P100351,Product_351,84.9
P100352,Product_352,43.24
P100353,Product_353,474.24
P100354,Product_354,185.23
P100355,Product_355,98.06
P100356,Product_356,69.44
P100357,Product_357,441.38
P100358,Product_358,443.19
P100359,Product_359,333.04
P100360,Product_360,94.27
P100361,Product_361,247.75
P100362,Product_362,179.15
P100363,Product_363,148.18
P100364,Product_364,407.58
P100365,Product_365,399.43
P100366,Product_366,128.46
P100367,Product_367,137.93
P100368,Product_368,449.76
P100369,Product_369,190.45
P100370,Product_370,267.58
P100371,Product_371,100.33
P100372,Product_372,259.61
P100373,Product_373,356.57
P100374,Product_374,279.22
P100375,Product_375,224.6
P100376,Product_376,391.17
P100377,Product_377,321.76
P100378,Product_378,92.0
P100379,Product_379,77.53
P100380,Product_380,219.23
P100381,Product_381,258.43
P100382,Product_382,415.61
P100383,Product_383,424.11
P100384,Product_384,485.83
P100385,Product_385,135.5
P100386,Product_386,154.86
P100387,Product_387,283.98
P100388,Product_388,31.14
P100389,Product_389,195.84
P100390,Product_390,21.73
P100391,Product_391,21.54
P100392,Product_392,231.44
P100393,Product_393,467.6
P100394,Product_394,488.41
P100395,Product_395,459.38
P100396,Product_396,62.3
P100397,Product_397,90.99
P100398,Product_398,429.3
P100399,Product_399,329.29
P100400,Product_400,138.05
P100401,Product_401,389.34
P100402,Product_402,465.64
P100403,Product_403,308.65
P100404,Product_404,453.31
P100405,Product_405,79.85
P100406,Product_406,96.09
P100407,Product_407,393.72
P100408,Product_408,318.05
P100409,Product_409,486.29
P100410,Product_410,8.68
P100411,Product_411,150.44
P100412,Product_412,468.0
P100413,Product_413,143.72
P100414,Product_414,496.63
P100415,Product_415,346.4
P100416,Product_416,129.84
P100417,Product_417,26.32
P100418,Product_418,460.87
P100419,Product_419,360.76
P100420,Product_420,404.78
P100421,Product_421,343.18
P100422,Product_422,385.3
P100423,Product_423,346.87
P100424,Product_424,471.32
P100425,Product_425,308.52
P100426,Product_426,199.35
P100427,Product_427,375.48
P100428,Product_428,199.43
P100429,Product_429,419.06
P100430,Product_430,326.5
P100431,Product_431,438.58
P100432,Product_432,398.31
P100433,Product_433,126.36
P100434,Product_434,211.07
P100435,Product_435,121.74
P100436,Product_436,450.54
P100437,Product_437,333.43
P100438,Product_438,258.09
P100439,Product_439,306.02
P100440,Product_440,179.55
P100441,Product_441,76.54
P100442,Product_442,84.46
P100443,Product_443,305.29
P100444,Product_444,482.39
P100445,Product_445,424.91
P100446,Product_446,236.36
P100447,Product_447,264.64
P100448,Product_448,150.5
P100449,Product_449,464.34
P100450,Product_450,432.72
P100451,Product_451,381.82
P100452,Product_452,297.96
P100453,Product_453,285.17
P100454,Product_454,156.98
P100455,Product_455,317.05
P100456,Product_456,253.46
P100457,Product_457,474.5
P100458,Product_458,414.16
P100459,Product_459,230.91
P100460,Product_460,145.49
P100461,Product_461,455.34
P100462,Product_462,471.6
P100463,Product_463,449.85
P100464,Product_464,177.34
P100465,Product_465,191.6
P100466,Product_466,236.11
P100467,Product_467,443.23
P100468,Product_468,5.82
P100469,Product_469,246.27
P100470,Product_470,189.5
P100471,Product_471,248.51
P100472,Product_472,347.85
P100473,Product_473,164.0
P100474,Product_474,74.29
P100475,Product_475,387.79
P100476,Product_476,411.98
P100477,Product_477,72.21
P100478,Product_478,67.35
P100479,Product_479,114.89
P100480,Product_480,171.09
P100481,Product_481,103.59
P100482,Product_482,421.14
P100483,Product_483,426.77
P100484,Product_484,217.07
P100485,Product_485,150.58
P100486,Product_486,355.31
P100487,Product_487,470.14
P100488,Product_488,352.95
P100489,Product_489,403.84
P100490,Product_490,256.62
P100491,Product_491,66.52
P100492,Product_492,247.95
P100493,Product_493,5.32
P100494,Product_494,320.33
P100495,Product_495,270.57
P100496,Product_496,205.0
P100497,Product_497,17.61
P100498,Product_498,354.94
P100499,Product_499,231.48
